loss,f1_score,val_loss,val_f1_score
3.4986956119537354,0.5849537253379822,1.5276716947555542,0.5689716339111328
1.6882178783416748,0.6333675980567932,1.1165021657943726,0.5105377435684204
1.0496902465820312,0.6710278391838074,0.9748333096504211,0.40623918175697327
0.7592915892601013,0.6975226998329163,0.5775471329689026,0.7079871892929077
0.6142200827598572,0.7090968489646912,0.5759359002113342,0.705169141292572
0.5347186326980591,0.7409452795982361,0.47182270884513855,0.7674902677536011
0.4889127016067505,0.7541924118995667,0.5796111822128296,0.7002830505371094
0.4802493155002594,0.752296507358551,0.49360191822052,0.75565505027771
0.4550722539424896,0.7679805159568787,0.8071012496948242,0.6800485849380493
0.4469374716281891,0.7713819742202759,0.6120802164077759,0.7061251997947693
0.4313986301422119,0.7794451713562012,0.5597832202911377,0.7193208932876587
0.418789803981781,0.7850310802459717,0.4509972929954529,0.7816002368927002
0.42030370235443115,0.7873947620391846,0.42079347372055054,0.7994037866592407
0.4151442348957062,0.7897277474403381,0.6332505941390991,0.7016636729240417
0.4010312259197235,0.8005064129829407,0.39270123839378357,0.8130693435668945
0.3971608877182007,0.7993452548980713,0.3811176121234894,0.8192203640937805
0.3886876702308655,0.8079997301101685,0.38890382647514343,0.8229261636734009
0.39063021540641785,0.8038738369941711,0.37642645835876465,0.8183891773223877
0.3908466398715973,0.8009693622589111,0.41144123673439026,0.8043642640113831
0.38329997658729553,0.8125028610229492,0.37422052025794983,0.8201574087142944
0.37296611070632935,0.8146223425865173,0.47920432686805725,0.7672586441040039
0.3757220208644867,0.8134093284606934,0.5016960501670837,0.7531253695487976
0.3721189796924591,0.818113386631012,0.3980877697467804,0.8101661205291748
0.3806818425655365,0.8085675835609436,0.8005874752998352,0.6621450185775757
0.3725891411304474,0.8161604404449463,0.3820992112159729,0.8133717775344849
0.3675990402698517,0.8178332448005676,0.36476340889930725,0.8285711407661438
0.3646449148654938,0.8202592134475708,0.3950091600418091,0.811306893825531
0.3618730306625366,0.8188217282295227,0.3914918005466461,0.8150281310081482
0.36412230134010315,0.8183203339576721,0.41488224267959595,0.8008410930633545
0.3620128631591797,0.819474995136261,0.34691309928894043,0.8351128101348877
0.35174137353897095,0.8287265300750732,0.3489212095737457,0.8348272442817688
0.3520565629005432,0.8244393467903137,0.35190466046333313,0.8298615217208862
0.35570523142814636,0.8245106339454651,0.3550780117511749,0.8348768353462219
0.3432295620441437,0.8336707353591919,0.34796762466430664,0.8326952457427979
0.35859814286231995,0.8206823468208313,0.4061374366283417,0.8043339252471924
0.3498607277870178,0.828973650932312,0.359180212020874,0.839592456817627
0.3467799723148346,0.8311941027641296,0.3532964289188385,0.834733784198761
0.34988415241241455,0.829609215259552,0.35497376322746277,0.8398436307907104
0.34283536672592163,0.8330774307250977,0.35093942284584045,0.8402164578437805
0.3542133569717407,0.8192492127418518,0.347333163022995,0.8375300765037537
0.3388254642486572,0.8344271183013916,0.37451183795928955,0.8264600038528442
0.3465980291366577,0.829201340675354,0.388383686542511,0.817761242389679
0.3408277630805969,0.8310912847518921,0.5880700349807739,0.7374553680419922
0.3434070646762848,0.829670250415802,0.4096347689628601,0.8041165471076965
0.342815637588501,0.8322080373764038,0.35996320843696594,0.8266902565956116
0.34075096249580383,0.830190122127533,0.5427026152610779,0.7477590441703796
0.34160053730010986,0.8296025395393372,0.34247931838035583,0.8408406376838684
0.33292368054389954,0.8363867998123169,0.43324610590934753,0.7904545664787292
0.3396722078323364,0.8367903232574463,0.3822673559188843,0.8214900493621826
0.3368541896343231,0.835483193397522,0.6175904870033264,0.734459400177002
